id,ACTION
94,0.8946757210383799
95,0.9695260270535287
96,0.595266612124702
97,0.919402353335585
98,0.8797452511213097
99,0.9925308946844069
100,0.9098914242132204
101,0.9314498004732497
102,0.7900868701683186
103,0.9407203421103161
104,0.7291228350897718
105,0.9119585769765927
106,0.9620882539472778
107,0.9865381839702073
108,0.9500246875146601
109,0.9685091204054805
110,0.8520296164944023
111,0.8717559831609776
112,0.9770105040575305
113,0.9482656775909546
114,0.8125604000269655
115,0.8925666642007994
116,0.9573757642522769
117,0.919951557098581
118,0.9581737131689785
119,0.9606861957709626
120,0.9802648270680867
121,0.9964815680214761
122,0.9799107234494251
123,0.7546967143623985
124,0.9689407837188841
125,0.9674095886422113
126,0.9496610568043798
127,0.7299605008562496
128,0.971166767258671
129,0.8583156142539153
130,0.584875557079261
131,0.9785235808786268
132,0.9144986095571263
133,0.9645693975118931
134,0.8172230820155637
135,0.9715346885177368
136,0.9335309398419774
137,0.9126874466706911
138,0.9501864907789414
139,0.45066530617078815
140,0.9880963426451961
141,0.9421140520640586
142,0.8861018891898574
143,0.9915075155683797
144,0.9137886840534769
145,0.9711555262660732
146,0.7181851978020353
147,0.763776425534354
148,0.9123385581963503
149,0.9831808396531063
150,0.9774720989095461
151,0.9187238535289974
152,0.9845167342866807
153,0.8920038630913464
154,0.9486712908082862
155,0.9541674320060392
156,0.9355469011507072
157,0.9791199083985489
158,0.9880498938956049
159,0.954015092693714
160,0.9524969690535565
161,0.825430612404578
162,0.9822195669230732
163,0.9147176666845865
164,0.926142586342428
165,0.8665665085432757
166,0.9148119501218406
167,0.9644550900197193
168,0.9343250922034348
169,0.9695492516896682
170,0.9643010657865323
171,0.9153939662633647
172,0.9941513355994308
173,0.949038307467452
174,0.9683243552626436
175,0.9268970215432994
176,0.9569493783233087
177,0.7231427281515973
178,0.9903169688446725
179,0.9394916774039516
180,0.7445870053662585
181,0.7042475326172836
182,0.6828606088990328
183,0.9570351480301175
184,0.9500503261027178
185,0.9805732773434549
186,0.8478827702380463
187,0.8590055002075718
188,0.6372399957284842
189,0.9622731181704518
190,0.9906770112480652
191,0.9867282159570344
192,0.6557998984686029
193,0.9827173565716433
194,0.9901145863733288
195,0.8939473052948214
196,0.9768839407985599
197,0.9861032871621541
198,0.9259493970582459
199,0.9805740701454543
200,0.8123308195549178
201,0.9751112193416469
202,0.9798653680802478
203,0.6647901208595715
204,0.9560280158560498
205,0.993270471863124
206,0.9853438681484245
207,0.9384849847835526
208,0.9272924290789214
209,0.9143301459181703
210,0.9840974768160328
211,0.9838544073615139
212,0.9999972825865255
213,0.9801317849865966
214,0.857860985703347
215,0.9740663056465818
216,0.9611684912767043
217,0.9752093559686518
218,0.9632117003092393
219,0.9379200718432903
220,0.889152639384262
221,0.7532920962586803
222,0.9815669905410316
223,0.9999948221082958
224,0.691202902137213
225,0.9540492545150916
226,0.9571856375714208
227,0.8436288551813224
228,0.9584271670085273
229,0.9736886893908904
230,0.965541634669406
231,0.956675110469468
232,0.7486267562230526
233,0.9758874351468271
234,0.9349263324717952
235,0.9310688089999916
236,0.9002015420887564
237,0.9112319419766544
238,0.8848285441398407
239,0.9379880112671736
240,0.9482096557469852
241,0.8517021125345693
242,0.7332814048481661
243,0.9847849603040917
244,0.9485241445413515
245,0.5527371889105206
246,0.9438093651286441
247,0.9380618608982806
248,0.8958232865356407
249,0.9947696848462152
250,0.9788270917032458
251,0.9748247054807743
252,0.889304692764463
253,0.9920885017376134
254,0.9895281249891174
255,0.9233523908903959
256,0.9406741316984336
257,0.9533788037864762
258,0.7796225936241135
259,0.730989231913619
260,0.9781611765403079
261,0.9535902730040123
262,0.7563934984924013
263,0.9963395829293035
264,0.9735207996018448
265,0.9737479700829228
266,0.9508576581592814
267,0.9477104710571354
268,0.9350380892401812
269,0.990243706780303
270,0.9486180638998394
271,0.970717395001891
272,0.9751184529265813
273,0.9771738140040034
274,0.9540722703472087
275,0.9806575926924909
276,0.951367572532823
277,0.9645786067766469
278,0.9906209617165048
279,0.7830303462765075
280,0.9408699877785862
281,0.9597910049361752
282,0.9715018762252001
283,0.9833667304864255
284,0.9357929840761176
285,0.9907015111188291
286,0.6616065808275978
287,0.9562050420191339
288,0.9786902326579875
289,0.770989502822625
290,0.9642989433986363
291,0.7454576914463447
292,0.9777992378926574
293,0.982552287676893
294,0.8910385468951971
295,0.9857057555227332
296,0.8939338302611999
297,0.9561347099897121
298,0.8933424077591345
299,0.9470713240194384
300,0.9895167317582395
301,0.9246542914857846
302,0.9944773952509536
303,0.8893309406027615
304,0.8866000642985808
305,0.992416961089868
306,0.964361823254898
307,0.9765805432437921
308,0.9636726701736174
309,0.9406543658086112
310,0.977595441996901
311,0.9946879989084069
312,0.8676141602920777
313,0.9055215328930151
314,0.6494704329605039
315,0.998685566769414
316,0.974875630094114
317,0.45509989091755515
318,0.9843767946886531
319,0.9773490496420831
320,0.977939341613054
321,0.9872857561552033
322,0.8385160968314788
323,0.9882926342150424
324,0.951837255443138
325,0.8702827047839966
326,0.9552963137683033
327,0.91609379070101
328,0.9168996859160397
329,0.9328631409636846
330,0.9755371343206263
331,0.8897408920740616
332,0.9036870701118527
333,0.9796153963907547
334,0.7386622068973068
335,0.9477519691421379
336,0.9259970518987216
337,0.938171408238021
338,0.9883955816722849
339,0.9472013553038111
340,0.8609723319684767
341,0.8817140470134708
342,0.8723081679799105
343,0.7368619524690382
344,0.9292239326863572
345,0.9873317921480356
346,0.9416182528585325
347,0.5930861693070897
348,0.8736452314493943
349,0.9732909939657804
350,0.9861357220452913
351,0.7683883697913235
352,0.9779222160125566
353,0.9837376938800373
354,0.8563950666424457
355,0.9066633527908866
356,0.9911868661705804
357,0.9517393071730649
358,0.6779556766185829
359,0.9105822385460508
360,0.8205610310652072
361,0.9740140294489237
362,0.9727399865907189
363,0.9975918883261655
364,0.8521603853709366
365,0.9759194185248529
366,0.9809179838612038
367,0.954389851259115
368,0.9749341465296935
369,0.9559511944541084
370,0.9544163645624247
371,0.999999878146806
372,0.9813276719398
373,0.9188068045882226
374,0.9617103927308402
375,0.8510414535753998
376,0.9750019188403813
377,0.9378637671520833
378,0.9528175794601975
379,0.9770778922414607
380,0.9374779056104751
381,0.7368172454121208
382,0.7390205938202622
383,0.9792005686569614
384,0.9864063951989042
385,0.9999999999999976
386,0.9744537374104133
387,0.9322129701740227
388,0.9827321186753485
389,0.9810774361535286
390,0.999999869865568
391,0.8957718206046983
392,0.9655832751653778
393,0.9750782982825257
394,0.9875222872373126
395,0.9422213786128231
396,0.9706744040846742
397,0.9699460126569105
398,0.9947630964550759
399,0.9350184692157496
400,0.984866733014217
401,0.9743451454363585
402,0.9356138060164919
403,0.9747774235918586
404,0.9802067466265862
405,0.9836513232266461
406,0.7981289243766794
407,0.9351065807458505
408,0.9783072447555188
409,0.9999998692248182
410,0.6292609324668751
411,0.9373973456789297
412,0.7687347155546758
413,0.8377208951313392
414,0.941236076022416
415,0.9825864402507868
416,0.9376443189164094
417,0.9684307209481119
418,0.9906188164702852
419,0.9562204825781522
420,0.705264906277859
421,0.1137547877434552
422,0.7557322086904481
423,0.6453669902338085
424,0.6649329050062646
425,0.9421559984212066
426,0.985659306313116
427,0.9349889894396257
428,0.8972434932542657
429,0.5792219938588767
430,0.9950867823186869
431,0.988259119406096
432,0.8670969561821408
433,0.9808417856993678
434,0.9408091335153952
435,0.9558894854271573
436,0.9839492910449051
437,0.9082113131168491
438,0.8830431810912833
439,0.95654169053587
440,0.9604792017310331
441,0.996866037719751
442,0.9937972728767536
443,0.9480270288819973
444,0.92423962856616
445,0.965636486287051
446,0.9508613010683131
447,0.8502306254052352
448,0.8450429304094399
449,0.9871995666178593
450,0.9392419398500671
451,0.19826765150928916
452,0.7649198802010664
453,0.9967042555761814
454,0.8518544593818609
455,0.9639740275132116
456,0.9017095104880707
457,0.9795465442095173
458,0.9970921505238597
459,0.9186639190794341
460,0.9777659827136586
461,0.9610400032973884
462,1
463,0.8963340000799231
464,0.9246304645790003
465,0.9568957335169092
466,0.9355326726425597
467,0.8902311524882007
468,0.8364549965332062
469,0.3972750246537606
470,0.9810146917625774
471,0.9598994302412321
472,0.7370700613437255
473,0.9696284057827756
474,0.963687793714179
475,0.8976107600173523
476,0.982763642389168
477,0.99188660601001
478,0.9504264015911953
479,0.987999433520573
480,0.993679480247895
481,0.9545304054251632
482,0.9879856004019645
483,0.9865194576450972
484,0.9011164272178875
485,0.9829841683254276
486,0.9089049486339554
487,0.5824970193693705
488,0.9878436230211879
489,0.9624967588535444
490,0.9327059040138125
491,0.6515235826770024
492,0.849203678222699
493,0.861227226774005
494,0.9963674047852389
495,0.8026290734762627
496,0.9642031353614943
497,0.9924549143475787
498,0.8806494165856885
499,0.9978122220757376
500,0.9753615348871679
501,0.9999571814260931
502,0.9881741698244344
503,0.7787069889817663
504,0.8506214884655879
505,0.874978432929372
506,0.9291557729391492
507,0.9916136869443367
508,0.9781318914879815
509,0.9999999999790177
510,0.7820033660520302
511,0.9779006884314412
512,0.9929188870450532
513,0.7981710102281
514,0.9270715379761938
515,0.964842314441715
516,0.9826229132100205
517,0.9848952256708192
518,0.9641036372758043
519,0.7127567796396218
520,0.6759598819970964
521,0.9514042862731819
522,0.9433399377777655
523,0.9575961718995585
524,0.8804170094758622
525,0.9645874934660621
526,0.9750081897531846
527,0.9439331540020155
528,0.9454816363135711
529,0.9555461362094663
530,0.881259718992326
531,0.7115701288997982
532,0.7677951332661459
533,0.9730781997510534
534,0.7982030101264868
535,0.9279452023275953
536,0.9300656164474692
537,0.9933044597915404
538,0.6121654982019992
539,0.9423270953213071
540,0.9145331470283096
541,0.9632811283290037
542,0.9477895393705748
543,0.8797461786273943
544,0.9639958654136731
545,0.8376240469087181
546,0.918927422935033
547,0.8446975202042685
548,0.8794697290589715
549,0.7524640414094959
550,0.9646681084869887
551,0.9323292371044922
552,0.9143817149715423
553,0.8717273083684364
554,0.8371284491932139
555,0.8574154377450223
556,0.9567086873966777
557,0.9912378095593293
558,0.8502411324087763
559,0.944741565026226
560,0.944748508017122
561,0.9898815591277252
562,0.9406613560019079
563,0.93057568078268
564,0.9999999999999925
565,0.9230770217227803
566,0.8570039129260433
567,0.9296849531484696
568,0.948467372107077
569,0.7465185971493994
570,0.9929740627886294
571,0.9017136127503541
572,0.9758562931287037
573,0.8824098282167211
574,0.7123380320243258
575,0.9780950314631882
576,0.9724053100555552
577,0.9641121332504845
578,0.9430818932761341
579,0.8351364793481557
580,0.6854057527583585
581,0.9674340679257978
582,0.9053065329129272
583,0.9700871421901927
584,0.9129737603655141
585,0.9808435986349949
586,0.9754795993306672
587,0.7950775152104215
588,0.903407155831569
589,0.9523788983510103
590,0.8957553804244006
591,0.9864255483511734
592,0.9845969200094777
593,0.8305066325210154
594,0.9913503546675877
595,0.9734315971838733
596,0.9724345013030375
597,0.9863003763478402
598,0.9536579100360422
599,0.9580613607847782
600,0.9370749385348223
601,0.9886490890949511
602,0.7173291827008457
603,0.9593669381855429
604,0.9881407226425979
605,0.9194486237060512
606,0.9648539597138734
607,0.9976890408541387
608,0.9391342347172075
609,0.9626906934959547
610,0.9596336412941426
611,0.914574906928769
612,0.9906197496965545
613,0.9486114460742089
614,0.896352310209012
615,0.988566687514226
616,0.9156948722084092
617,0.9625673824988494
618,0.8830434682451314
619,0.9860656432729892
620,1
621,0.9888681442795374
622,0.8760185742232728
623,0.9701662410703358
624,0.9188778505793841
625,0.9113328546546148
626,0.9507503995357619
627,0.8356772866188893
628,0.957542580696702
629,0.8583314170657089
630,0.8543755693750676
631,0.9870198777142277
632,0.926373293164764
633,0.9619584352993857
634,0.9161556761036611
635,0.8693871985551618
636,0.9802315155773438
637,0.9573098840541655
638,0.9708718246925093
639,0.8851715276199231
640,0.9899413755318469
641,0.9095380627870521
642,0.9234745095110423
643,0.9617856954375551
644,0.9501566689428026
645,0.9459594391986055
646,0.6418843410467496
647,0.9375377423944403
648,0.5072322709913156
649,0.9968456678955556
650,0.8491208040174087
651,0.999955690616045
652,0.993019085164819
653,0.9653154339551709
654,0.8834129787389041
655,0.9522600297860953
656,0.977586096492406
657,0.8024588990597625
658,0.9694347672833508
659,0.988993995927897
660,0.9477127553732203
661,0.9598824094694185
662,0.8377967905912307
663,0.9948639958735525
664,0.9749797387547274
665,0.9320054790384704
666,0.8887108607718944
667,0.9146099309425122
668,0.9584430756631492
669,1
670,0.9035726586870613
671,0.8649609911760054
672,0.9385846029275431
673,0.9416808929637793
674,0.8811265448369437
675,0.9582043181441768
676,0.9615964743296948
677,0.9929457744206259
678,0.9244870581203023
679,0.9957329017687252
680,0.9882146011374754
681,0.9848560472050267
682,0.9342361684134902
683,0.9684849332953972
684,0.8523881999584764
685,0.9622162953534248
686,0.9946616501879155
687,0.7773343904726788
688,0.9689137001141627
689,0.8772307328599233
690,0.5370215781259694
691,0.9727984372545109
692,0.9898338495455594
693,0.7887098476569575
694,0.8615168404448202
695,0.9511025392169854
696,0.9502413895403625
697,0.972743794265345
698,0.9255500446570825
699,0.9089855952714542
700,0.9039296083129525
701,0.9890782913745471
702,0.983990661885977
703,0.8830382008929958
704,0.9173302890452611
705,0.930099636743869
706,0.34785036558503496
707,0.9948795438693734
708,0.9875606182665877
709,0.9147622930581328
710,0.9589879640253688
711,0.9131508288290462
712,0.9807786051892454
713,0.9129912922153001
714,0.9755976459973229
715,0.9406238409672132
716,0.8697484980859143
717,0.9666802074566055
718,0.9319200202342078
719,0.964928645125496
720,0.930458583134082
721,0.9366893974353029
722,0.9423779509858454
723,0.9170078750303429
724,0.5729220995311701
725,0.9972982630247386
726,0.9732948788895015
727,0.573305139725612
728,0.9863635210788394
729,0.9601374620528761
730,0.9340239231716407
731,0.9000700554603359
732,0.9795413029959735
733,0.9880046069227045
734,0.9853092072647458
735,0.9758556540493175
736,0.850911810401179
737,0.5789320636582852
738,0.9423514043302968
739,0.897854890539871
740,0.9222252977154591
741,0.9631188492503139
742,0.9310514195449477
743,0.977701162831935
744,0.9998131521671827
745,0.6448349529045668
746,0.9212710374932636
747,0.9249795674175786
748,0.877217625839048
749,0.8704707478633148
750,0.9761807103185809
751,0.9088980910073259
752,0.947768651156921
753,0.9751099366016719
754,0.9898859566387209
755,0.877142980038228
756,0.7749330414795186
757,0.9855282060500398
758,0.9696170630989879
759,0.9368205332857934
760,0.8052375091040284
761,0.9812077750560193
762,0.8631192453660989
763,0.9885454177050343
764,0.9420487919343705
765,0.8582078553826791
766,0.956842479291291
767,0.9697885550308711
768,0.990099828575836
769,0.9397137357254927
770,0.9123808328425717
771,0.9296321284685314
772,0.5635400914611338
773,0.9602135320198469
774,0.948311639194635
775,0.9714290746985544
776,0.3809272945713647
777,0.9451033121083775
778,0.9478422983577729
779,0.99949468321159185
780,0.9537716161841101
781,0.9200787204180029
782,0.9883506952336484
783,1
784,0.81751011699581555
785,0.9521728813779634
786,0.9548308727356223
787,0.9220986370921669
788,0.5982698612978161
789,0.90110097483214735
790,0.9033378499530198
791,0.9647538456137938
792,0.9827554425630144
793,0.870044646893427
794,0.9316917918599701
795,0.8769518639433882
796,0.7778964104016645
797,0.9999999999999998
798,0.9932102344331384
799,0.7086964456028643
800,0.8957045884807455
801,0.9602048699412037
802,0.940146476755891
803,0.9508049523839737
804,0.9238057258019599
805,0.9830209524479887
806,0.984426520083039
807,0.7262164823316793
808,0.8030996256882087
809,0.914518508966416
810,0.9405363708025855
811,0.9556363056111887
812,0.7958836282189472
813,0.973995602137659
814,0.9731671696465521
815,0.6990141678213408
816,0.9699415807533162
817,0.9999999999999996
818,0.8910608489998424
819,0.9009525846625424
820,0.9490732483535733
821,0.9155953928212609
822,0.9877007126033066
823,0.9836519551140909
824,0.9676477889584598
825,0.9721037285381086
826,0.9659690557420326
827,0.9898892240099998
828,0.7621567191465711
829,0.9434610122288565
830,0.8912709700870929
831,0.9905259421791031
832,0.9991526705319894
833,0.9483932119875622
834,0.9471388176315406
835,0.988857431534397
836,0.9833191372136945
837,0.8545664991670177
838,0.9982645629636295
839,0.7860351135260345
840,0.9939231342024526
841,0.9941871519530004
842,0.9321021229306029
843,0.9903776407597749
844,0.9289822770171012
845,0.917618198245083
846,0.9624258015205724
847,0.9714866433558849
848,0.8534142713417794
849,0.9298731590415918
850,0.8977820716147097
851,0.8713700971029669
852,0.9963896818149962
853,0.7019215795881886
854,0.523940902945331
855,0.9663122119968051
856,0.9278870848143322
857,0.9575435467590844
858,0.777041657073151
859,0.8919308176841274
860,0.974706246438725
861,0.9857816237873267
862,0.7706200534066183
863,0.9296130612803799
864,0.9816334816900144
865,0.423862700072305
866,0.9632980467338585
867,0.8543340620665772
868,0.999999999999031
869,0.9117517156623517
870,0.8725883863762531
871,0.9678315893653098
872,0.4889020318655986
873,0.8896901903230652
874,0.9692795074810412
875,0.9847800164854413
876,0.8323739147875442
877,0.987615345014563
878,0.9300922821172006
879,0.527611020739505
880,0.9343286642591369
881,0.9810117451571626
882,0.9393999030038436
883,0.9080208647282851
884,0.9395595821208621
885,0.6916619991929593
886,0.9868977567075545
887,0.8158708198496168
888,0.9418058883136274
889,0.984038619481226
890,0.9804933407842589
891,0.9724420125887592
892,0.9801954801123967
893,0.8213520793705089
894,0.9657807818705215
895,0.5465203908113909
896,0.963435091875043
897,0.757399338530148
898,0.8661007527241755
899,0.9204465649381147
900,0.9499972516809722
901,0.982767499681848
902,0.9808606009974955
903,0.9542370430462466
904,0.9393984700503829
905,0.7302470229233228
906,0.9049387534579187
907,0.9546969515768995
908,0.9711475043161103
909,0.9650137081485015
910,0.8917392871190956
911,0.9226902507396215
912,0.9378412026644092
913,0.9840678399086765
914,0.8760720776732703
915,0.9506219968759964
916,0.9644041484047954
917,0.8919912724531419
918,0.97140719975674406
919,0.9227729665852712
920,0.8841447722319362
921,0.956810766821654
922,0.9526852012603864
923,1
924,0.8934701603264495
925,0.7377487303392201
926,0.9847351324301126
927,0.9759573993438229
928,0.9788840387216464
929,0.9406321449861451
930,0.9875773361520339
931,0.9780389256302124
932,0.9117632441538462
933,0.8782622761350846
934,0.9737375692838669
935,0.9582370709724852
936,0.9333322858665917
937,0.9575546217832736
938,0.9523574263137738
939,0.8848223433069435
940,0.9235337807578369
941,0.9844329247061525
942,0.8750789153470987
943,0.9684569921284034
944,0.940292680733344
945,0.9407433240637607
946,0.9648675629546003
947,0.8730373214014223
948,0.19933147735137538
949,0.950954583221826
950,0.9705810553968681
951,0.9642153643471045
952,0.6938012937965679
953,0.9707402349510064
954,0.937919488970746
955,0.8907952070210575
956,0.9010594403664055
957,0.9995453790394903
958,0.8949416748066772
959,0.8547128631461263
960,0.7870163927102518
961,0.9415475373163181
962,0.9820674730107801
963,0.9885108788986947
964,0.9434410515388212
965,0.9923542753329069
966,0.8652434971459197
967,0.9026747214197991
968,0.7870317391377788
969,0.5141630478934678
970,0.942695214637975
971,0.9420748839869902
972,0.9942242777743127
973,0.9741393495022929
974,0.9551642989040959
975,0.9438240808364862
976,0.9584695611215317
977,0.9203819785728731
978,0.7162316727547342
979,0.960329572622749
980,0.9251473850311533
981,0.9845654471200431
982,0.9189010810589587
983,0.9916512250283815
984,0.9365517228277087
985,0.9494447128257597
986,0.8970008066584692
987,0.9728436809372711
988,0.9601210489312024
989,0.999983533864001
990,0.9755939759292671
991,0.9258517528535253
992,0.9452156400918469
993,0.9831480629064082
994,0.9896160718398279
995,0.966003798855282
996,0.8747098085418461
997,0.4199939921974555
998,0.9008409455548351
999,0.953331202948565
1000,0.9863764743968522
1001,0.9872574072044363
1002,0.9102897290297208
1003,0.9562214139422063
1004,0.8914931119424115
1005,0.9552656558910962
1006,0.6345988476010725
1007,0.9735749648662755
1008,0.987935996671817
1009,0.978758256454512
1010,0.972459419330082
1011,0.9602204565193942
1012,0.9933338232137034
1013,0.9734831766573138
1014,0.8965212323843463
1015,0.9739202955008094
1016,0.9740134358969544
1017,0.9693025899729887
1018,0.7628780170012841
1019,0.9540133371534666
1020,0.9364145037163518
1021,0.7558482197202934
1022,0.9878761050561972
1023,0.9551847416147752
1024,0.9491982241419635
1025,0.942991723883934
1026,0.8232102675408919
1027,0.8757668890385122
1028,0.9671402417898465
1029,0.9688036353892894
1030,0.9599081699013824
1031,0.923190131805069
1032,0.9999999999999998
1033,0.9877510155638738
1034,0.609941239481046
1035,0.9906988242525285
1036,0.9679721673240114
1037,0.9373452778948925
1038,0.9884632843164567
1039,0.9559391629042777
1040,0.9951366791358421
1041,0.9643941816145652
1042,0.9840998877898085
1043,0.9258883049918055
1044,0.8888991166865262
1045,0.9269194925419459
1046,0.8961208150713379
1047,0.9667327609005473
1048,0.9325526310518959
1049,0.7388293348012703
1050,0.9749788836110288
1051,0.9802332716443634
1052,0.9826660345625567
1053,0.8869484359068792
1054,0.7351080962757554
1055,0.9321070681813884
1056,0.8606230069269436
1057,0.9722302507737876
1058,0.7899275766021392
1059,0.9977581955230992
1060,0.945357248446489
1061,0.845610299207443
1062,0.9751988505051209
1063,0.984531394074325
1064,0.9609631954850972
1065,0.9941146988865448
1066,0.8796002769165638
1067,0.9655326153045619
1068,0.941338283713315
1069,0.9827532325033639
1070,0.9776758179330309
1071,0.9429369507215524
1072,0.9766052849146853
1073,0.7445031721473563
1074,0.9680023178178437
1075,0.9987259404039717
1076,0.9995428602019398
1077,0.9131089376040785
1078,0.9410409428360021
1079,0.9087556442108634
1080,0.8631355540229406
1081,0.665605417750964
1082,0.9509854641617486
1083,0.986832147335524
1084,0.9226170281903706
1085,0.8435321283568464
1086,0.9467749289652869
1087,0.9419570821817604
1088,0.9395422810115434
1089,0.9241989535161595
1090,0.9793606801239263
1091,0.8078121209086585
1092,0.8696666580741943
1093,0.9769983895345129
1094,0.9873809879891648
1095,0.9665907483709965
1096,0.8931630424186809
1097,0.9866403944699281
1098,1
1099,0.9636299533335507
1100,0.9792485165723881
1101,0.9183715291864797
1102,0.9456126453088499
1103,0.9763901728451495
1104,0.9356351773702576
1105,0.9981434576737439
1106,0.9726062105947256
1107,0.9361403416662539
1108,0.954579451847789
1109,0.9341854137341188
1110,0.6671158212558431
1111,0.9605123837777814
1112,0.9676519626004471
1113,0.9915077878550931
1114,0.9835594334559394
1115,0.958610623552835
1116,0.9173777815272264
1117,0.6780095408438711
1118,0.8494216972939251
1119,0.8094692506555575
1120,0.9101546407723258
1121,0.9820330032965157
1122,0.9837850291492547
1123,0.7638999645060583
1124,0.9032059043886553
1125,0.9984569314229337
1126,0.6766047654880087
1127,0.8693171752208209
1128,0.9770838213239045
1129,0.9392511719658911
1130,0.9870898296009343
1131,0.9613868533029342
1132,0.6282850017081765
1133,0.9903138750409374
1134,0.9471026866537273
1135,0.9204194385557132
1136,0.9844580959034229
1137,0.9635802820849121
1138,0.9902846241288709
1139,0.9574617418367278
1140,0.989383634423667
1141,0.9419489207262225
1142,0.9106015424107751
1143,0.9999946923549807
1144,0.9844124524299306
1145,0.988454083568186
1146,0.9745393015981147
1147,0.9805421477245616
1148,0.674754806507423
1149,0.8983630064403417
1150,0.9537437460341077
1151,0.9024766462006487
1152,0.9568937164767917
1153,0.9936602842623007
1154,0.7663372863276386
1155,0.9681173622466696
1156,0.9999531108237618
1157,0.41999348376842693
1158,0.8649284547712612
1159,0.9708123202676887
1160,0.6947558875347989
1161,0.7925052889234737
1162,0.9758128335042963
1163,0.9848706713589069
1164,0.9968241365476445
1165,0.9789942060050617
1166,0.9573431944922935
1167,0.9929336277438917
1168,0.9753104491733648
1169,0.9728216750151971
1170,0.9648654558981379
1171,0.9299865180352644
1172,0.9924310237506598
1173,0.9819741060713095
1174,0.9947563966705201
1175,0.9950872743265183
1176,0.8451133430383404
1177,0.8593989507068941
1178,0.9022244840621068
1179,0.9203831162915661
1180,0.8598420807436387
1181,0.7862054598471754
1182,0.940198015026492
1183,0.979385939579813
1184,0.988314729794727
1185,0.965136474573882
1186,0.937057133512539
1187,0.9684261138672327
1188,0.31324845088151104
1189,0.9671632619251986
1190,0.976383646370695
1191,0.949198760565109
1192,0.9674346414919636
1193,1
1194,0.9856284999104648
1195,0.991697861991217
1196,0.8792109858379211
1197,0.9676458227661047
1198,0.99999999999999
1199,0.965657109318168
1200,0.9870900342153253
1201,0.9852628508546496
1202,0.9950143494822532
1203,0.9763899521032872
1204,0.9755886189380921
1205,0.9810320081016449
1206,0.8071056197641474
1207,0.948069830774732
1208,0.9740265503873726
1209,0.842207471751029
1210,0.9424371751017562
1211,0.4768366298584525
1212,0.9582649076063936
1213,0.9056945818300195
1214,0.9400392144256028
1215,0.9888695979145179
1216,0.8415733710238072
1217,0.966980910293686
1218,0.9552375382571446
1219,0.9304313889567061
1220,0.9641780452198161
1221,0.7994623254600194
1222,0.990011259466487
1223,0.9383402944137946
1224,0.961042990902162
1225,0.9639155066724661
1226,0.9191795044898765
1227,0.9783673874570666
1228,0.9892193613427749
1229,0.9575917061218615
1230,0.9950877659252737
1231,0.9121319138451602
1232,0.9397118633429564
1233,0.9464825414919105
1234,0.9923084079557368
1235,0.9509332299098855
1236,0.40326413907349834
1237,0.9594125940016834
1238,0.982839146332134
1239,0.9999999999415738
1240,0.9793708409565225
1241,0.6356887247216967
1242,0.9457924057678814
1243,0.9917445202130943
1244,0.9738437576089997
1245,0.9401736425804115
1246,0.7027753496436553
1247,0.9593628997395086
1248,0.9915947392434191
1249,0.7506001682134866
1250,0.9940641805860699
1251,0.9524754779051209
1252,0.9695917216464462
1253,0.9781688306729763
1254,0.6829619523433061
1255,0.9968570838743709
1256,1
1257,0.9565643846648605
1258,0.976827335360651
1259,0.9513792163406131
1260,0.9722667426764244
1261,0.9848815115241739
1262,0.5435534831369468
1263,0.946738529946016
1264,0.8622108050223982
1265,0.758177932607269
1266,0.9841137727591837
